,id,name,challenge,CR,damage.mean,damage.sigma
404,17231-darkling,Darkling,1/2,0.5,20.625,11.300581
405,17232-darkling-elder,Darkling Elder,2,2.0,44.55,17.306538
406,2560767-deathlock,Deathlock,4,4.0,46.2,18.5879
407,2560765-deathlock-mastermind,Deathlock Mastermind,8,8.0,44.55,17.961521
408,2560766-deathlock-wight,Deathlock Wight,3,3.0,39.6,15.763566
409,2560769-deep-scion,Deep Scion,3,3.0,17.1,8.934764
410,2560773-derro,Derro,1/4,0.25,9.75,6.2898726
411,2560775-dhergoloth,Dhergoloth,7,7.0,39.6,15.763566
412,2560746-brontosaurus,Brontosaurus,5,5.0,53.625,23.818651
413,2560770-deinonychus,Deinonychus,1,1.0,29.25,10.89438
414,2560776-dimetrodon,Dimetrodon,1/4,0.25,13.5,8.336666
415,2560844-hadrosaurus,Hadrosaurus,1/4,0.25,11.25,7.3866434
416,2560901-quetzalcoatlus,Quetzalcoatlus,2,2.0,18.75,11.41545
417,2560928-stegosaurus,Stegosaurus,4,4.0,50.7,22.259716
418,2560950-velociraptor,Velociraptor,1/4,0.25,15.0,6.642665
419,2560780-dolphin,Dolphin,1/8,0.125,8.25,5.202163
420,2560781-draegloth,Draegloth,7,7.0,93.6,24.913551
421,2560784-drow-house-captain,Drow House Captain,9,9.0,98.475,27.0541
422,2560786-drow-inquisitor,Drow Inquisitor,14,14.0,166.95,38.44382
423,2560791-duergar-despot,Duergar Despot,12,12.0,44.85,20.049751
424,2560793-duergar-kavalrachni,Duergar Kavalrachni,2,2.0,34.5,14.887074
425,2560796-duergar-soulblade,Duergar Soulblade,1,1.0,28.05,15.291583
426,2560797-duergar-stone-guard,Duergar Stone Guard,2,2.0,39.6,13.972831
427,2560799-duergar-xarrorn,Duergar Xarrorn,2,2.0,32.175,18.068567
428,2560792-duergar-hammerer,Duergar Hammerer,2,2.0,27.225,10.957104
429,2560795-duergar-screamer,Duergar Screamer,3,3.0,35.7,13.819913
430,2560800-dybbuk,Dybbuk,4,4.0,23.4,11.856644
431,2560933-summer-eladrin,Summer Eladrin,10,10.0,46.8,21.113266
432,2560810-fire-giant-dreadnought,Fire Giant Dreadnought,14,14.0,183.6,33.323265
433,2560811-firenewt-warlock-of-imix,Firenewt Warlock of Imix,1,1.0,24.75,9.01041
434,2560812-firenewt-warrior,Firenewt Warrior,1/2,0.5,12.15,6.160053
435,2560813-flail-snail,Flail Snail,3,3.0,45.375,11.073194
436,2560814-flind,Flind,9,9.0,100.8,26.49783
437,2560816-froghemoth,Froghemoth,10,10.0,162.0,34.44697
438,2560819-gauth,Gauth,6,6.0,10.8,8.421401
439,2560821-gazer,Gazer,1/2,0.5,1.65,0.8616844
440,2560824-giant-strider,Giant Strider,1,1.0,15.3,7.8402805
441,2560826-giff,Giff,3,3.0,34.2,12.635664
442,2560827-girallon,Girallon,4,4.0,67.5,15.124483
443,2560829-githyanki-kithrak,Githyanki Kith’rak,12,12.0,153.9,43.18229
444,2560832-githzerai-enlightened,Githzerai Enlightened,10,10.0,163.15,49.64468
445,2560833-gnoll-flesh-gnawer,Gnoll Flesh Gnawer,1,1.0,23.25,8.437268
446,2560834-gnoll-hunter,Gnoll Hunter,1/2,0.5,19.5,8.895224
447,2560835-gnoll-witherling,Gnoll Witherling,1/4,0.25,13.5,5.8416605
448,2560836-gray-render,Gray Render,12,12.0,115.2,33.399403
449,2560842-grung,Grung,1/4,0.25,14.25,8.562272
450,2560840-grung-elite-warrior,Grung Elite Warrior,2,2.0,18.975,10.350513
451,2560841-grung-wildling,Grung Wildling,1,1.0,18.975,10.350513
452,2560843-guard-drake,Guard Drake,2,2.0,23.1,9.306517
453,2560846-hobgoblin-devastator,Hobgoblin Devastator,4,4.0,69.3,26.910686
454,2560848-howler,Howler,8,8.0,105.6,40.605297
455,2560855-kobold-dragonshield,Kobold Dragonshield,1,1.0,14.85,7.6874084
456,2560856-kobold-inventor,Kobold Inventor,1/4,0.25,6.75,4.1306777
457,17279-korred,Korred,7,7.0,81.9,23.35091
458,2560858-kraken-priest,Kraken Priest,5,5.0,82.5,35.47006
459,2560969-young-kruthik,Young Kruthik,1/8,0.125,9.075,4.952083
460,2560713-adult-kruthik,Adult Kruthik,2,2.0,21.45,8.506836
461,2560860-leucrotta,Leucrotta,3,3.0,35.1,12.613089
462,2560865-martial-arts-adept,Martial Arts Adept,3,3.0,45.375,11.073194
463,2560866-marut,Marut,25,25.0,58.5,30.35416
464,2560867-master-thief,Master Thief,5,5.0,59.4,17.113153
465,2560868-maurezhi,Maurezhi,7,7.0,42.9,17.233688
466,2560869-maw-demon,Maw Demon,1,1.0,16.5,10.319883
467,2560870-meazel,Meazel,1,1.0,27.225,14.7167635
468,2560871-meenlock,Meenlock,2,2.0,10.5,6.363961
469,2560872-merregon,Merregon,4,4.0,51.3,15.475465
470,2560873-merrenoloth,Merrenoloth,3,3.0,13.2,7.1864457
471,2560874-mindwitness,Mindwitness,5,5.0,54.0,23.259407
472,2560878-morkoth,Morkoth,11,11.0,105.0,37.17694
473,2560879-mouth-of-grolantor,Mouth of Grolantor,6,6.0,36.075,16.257248
474,2560880-nabassu,Nabassu,15,15.0,149.625,38.510754
475,2560882-narzugon,Narzugon,13,13.0,176.4,41.385506
476,2560884-neogi-hatchling,Neogi Hatchling,1/8,0.125,9.45,6.4813194
477,2560886-neogi,Neogi,3,3.0,60.225,20.961586
478,2560885-neogi-master,Neogi Master,4,4.0,33.825,18.33298
479,2560888-nightwalker,Nightwalker,20,20.0,128.25,32.1233
480,2560889-nilbog,Nilbog,1,1.0,8.25,5.202163
481,2560890-nupperibo,Nupperibo,1/2,0.5,10.725,6.015241
482,2560891-oblex-spawn,Oblex Spawn,1/4,0.25,13.2,7.1864457
483,2560714-adult-oblex,Adult Oblex,5,5.0,64.8,22.551275
484,2560804-elder-oblex,Elder Oblex,10,10.0,111.6,38.3124
485,2560893-ogre-bolt-launcher,Ogre Bolt Launcher,2,2.0,23.625,16.1494
486,2560894-ogre-chain-brute,Ogre Chain Brute,3,3.0,18.6,9.420191
487,2560895-ogre-howdah,Ogre Howdah,2,2.0,19.8,9.880283
488,2560898-orthon,Orthon,10,10.0,103.5,39.137066
489,17299-quickling,Quickling,1,1.0,53.55,12.017799
490,17300-redcap,Redcap,3,3.0,67.65,27.398312
491,2560904-retriever,Retriever,14,14.0,67.5,17.33133
492,2560906-rutterkin,Rutterkin,2,2.0,18.75,11.41545
493,2560911-shadar-kai-soul-monger,Shadar-kai Soul Monger,11,11.0,107.25,41.267498
494,2560913-shadow-mastiff,Shadow Mastiff,2,2.0,16.5,9.15833
495,2560912-shadow-mastiff-alpha,Shadow Mastiff Alpha,3,3.0,16.5,9.15833
496,2560914-shoosuva,Shoosuva,8,8.0,70.2,26.204962
497,2560916-skulk,Skulk,1/2,0.5,18.0,8.916277
498,2560918-slithering-tracker,Slithering Tracker,3,3.0,14.025,8.201105
499,2560721-angry-sorrowsworn,Angry Sorrowsworn,13,13.0,57.6,21.317598
500,2560849-hungry-sorrowsworn,Hungry Sorrowsworn,11,11.0,72.0,25.309286
501,2560963-wretched-sorrowsworn,Wretched Sorrowsworn,1/4,0.25,17.55,12.155554
502,2560919-spawn-of-kyuss,Spawn of Kyuss,5,5.0,44.55,17.306538
503,2560922-star-spawn-grue,Star Spawn Grue,1/4,0.25,8.1,5.4868026
504,2560925-star-spawn-mangler,Star Spawn Mangler,5,5.0,30.6,11.0878315
505,2560926-star-spawn-seer,Star Spawn Seer,13,13.0,128.25,32.1233
506,2560808-female-steeder,Female Steeder,1,1.0,27.225,15.104076
507,2560864-male-steeder,Male Steeder,1/4,0.25,16.5,10.319883
508,2560927-steel-predator,Steel Predator,16,16.0,120.0,22.164837
509,2560930-stone-cursed,Stone Cursed,1,1.0,19.8,11.146524
510,2560931-stone-giant-dreamwalker,Stone Giant Dreamwalker,10,10.0,50.625,18.451372
511,2560935-swarm-of-rot-grubs,Swarm of Rot Grubs,1/2,0.5,6.3,6.0099916
512,2560936-swashbuckler,Swashbuckler,3,3.0,42.3,12.474374
513,2407571-sword-wraith-warrior,Sword Wraith Warrior,3,3.0,17.1,8.934764
514,2560937-tanarukk,Tanarukk,5,5.0,35.1,12.613089
515,2560940-tlincalli,Tlincalli,5,5.0,47.85,20.08373
516,2560942-tortle,Tortle,1/4,0.25,5.4,4.5694637
517,2560941-tortle-druid,Tortle Druid,2,2.0,13.5,8.336666
518,2560777-dire-troll,Dire Troll,13,13.0,184.5,29.422567
519,2560905-rot-troll,Rot Troll,9,9.0,120.9,31.835201
520,2560920-spirit-troll,Spirit Troll,11,11.0,96.525,31.137106
521,2560951-venom-troll,Venom Troll,7,7.0,77.4,22.45529
522,2560945-ulitharid,Ulitharid,9,9.0,115.5,45.596054
523,2560947-vargouille,Vargouille,1,1.0,24.0,14.474114
524,2560949-vegepygmy,Vegepygmy,1/4,0.25,8.25,5.202163
525,2560948-vegepygmy-chief,Vegepygmy Chief,2,2.0,19.5,8.895224
526,2560938-thorny-vegepygmy,Thorny Vegepygmy,1,1.0,13.5,9.403457
527,2560952-war-priest,War Priest,9,9.0,73.8,25.644882
528,2560953-warlock-of-the-archfey,Warlock of the Archfey,4,4.0,47.85,18.676088
529,2560954-warlock-of-the-fiend,Warlock of the Fiend,7,7.0,101.475,31.75365
530,2560955-warlock-of-the-great-old-one,Warlock of the Great Old One,6,6.0,52.8,20.326338
531,2560957-wastrilith,Wastrilith,13,13.0,128.7,34.568195
532,2560723-apprentice-wizard,Apprentice Wizard,1/4,0.25,11.25,7.3866434
533,2560712-abjurer-wizard,Abjurer Wizard,9,9.0,119.925,31.705667
534,2560761-conjurer-wizard,Conjurer Wizard,6,6.0,96.525,31.137106
535,2560778-diviner-wizard,Diviner Wizard,8,8.0,110.7,32.270576
536,2560806-enchanter-wizard,Enchanter Wizard,5,5.0,96.525,31.137106
537,2560807-evoker-wizard,Evoker Wizard,9,9.0,135.0,39.092197
538,2560852-illusionist-wizard,Illusionist Wizard,3,3.0,46.2,18.5879
539,2560883-necromancer-wizard,Necromancer Wizard,9,9.0,135.0,39.092197
540,2560943-transmuter-wizard,Transmuter Wizard,5,5.0,96.525,31.137106
541,2560962-wood-woad,Wood Woad,5,5.0,50.4,17.327435
542,2560965-xvart,Xvart,1/8,0.125,8.25,5.202163
543,2560964-xvart-warlock-of-raxivort,Xvart Warlock of Raxivort,1,1.0,20.25,10.286217
544,2560966-yagnoloth,Yagnoloth,11,11.0,90.9,32.304024
545,2560968-yeth-hound,Yeth Hound,4,4.0,45.0,21.943108
546,2560970-yuan-ti-anathema,Yuan-ti Anathema,12,12.0,140.7,36.84725
547,2560971-yuan-ti-broodguard,Yuan-ti Broodguard,2,2.0,26.25,9.679231
548,2560972-yuan-ti-mind-whisperer,Yuan-ti Mind Whisperer,4,4.0,54.45,21.36039
549,2560973-yuan-ti-nightmare-speaker,Yuan-ti Nightmare Speaker,4,4.0,54.45,21.36039
550,2560974-yuan-ti-pit-master,Yuan-ti Pit Master,5,5.0,27.225,15.104076
551,3731010-firbolg-wanderer,Firbolg Wanderer,5,5.0,16.5,9.15833
552,3730989-bag-jelly,Bag Jelly,1,1.0,21.6,10.525682
553,3730990-barrowghast,Barrowghast,7,7.0,18.525,8.475443
554,3730991-cairnwight,Cairnwight,9,9.0,43.875,15.790128
555,3730993-cinder-hulk,Cinder Hulk,7,7.0,103.35,32.51225
556,3730994-cloud-giant-destiny-gambler,Cloud Giant Destiny Gambler,19,19.0,267.75,40.767174
557,3730995-cloud-giant-of-evil-air,Cloud Giant of Evil Air,12,12.0,142.8,25.23014
558,3731005-echo-of-demogorgon,Echo of Demogorgon,6,6.0,92.4,26.04688
559,3731013-fire-hellion,Fire Hellion,11,11.0,141.75,35.51628
560,3731019-frost-giant-ice-shaper,Frost Giant Ice Shaper,17,17.0,34.125,15.483156
561,3731020-frost-giant-of-evil-water,Frost Giant of Evil Water,11,11.0,147.0,37.386093
562,3731022-fury-of-kostchtchie,Fury of Kostchtchie,14,14.0,153.0,29.271147
563,3731023-gargantua,Gargantua,21,21.0,148.5,24.523968
564,3731025-giant-goose,Giant Goose,3,3.0,36.0,13.365067
565,3731026-giant-lynx,Giant Lynx,1/2,0.5,15.3,7.8402805
566,3731027-giant-ox,Giant Ox,3,3.0,27.3,10.895871
567,3731028-giant-ram,Giant Ram,1,1.0,22.5,11.056672
568,3731032-grinning-cat,Grinning Cat,1,1.0,13.5,8.336666
569,3731033-hill-giant-avalancher,Hill Giant Avalancher,12,12.0,53.625,23.818651
570,3731034-lightning-hulk,Lightning Hulk,9,9.0,37.8,15.754999
571,3731035-maw-of-yeenoghu,Maw of Yeenoghu,10,10.0,85.5,22.65778
572,3731036-mist-hulk,Mist Hulk,6,6.0,62.4,20.34183
573,3731037-mud-hulk,Mud Hulk,3,3.0,15.675,9.30984
574,3731039-rime-hulk,Rime Hulk,5,5.0,66.6,23.671501
575,3731047-spectral-cloud,Spectral Cloud,13,13.0,148.8,32.25151
576,3731048-spotted-lion,Spotted Lion,3,3.0,31.5,12.798437
577,3731049-stalker-of-baphomet,Stalker of Baphomet,12,12.0,52.875,19.1397
578,3731050-stone-giant-of-evil-earth,Stone Giant of Evil Earth,9,9.0,87.75,22.330612
579,3731051-stone-giant-rockspeaker,Stone Giant Rockspeaker,16,16.0,202.5,41.038094
580,3731052-storm-crab,Storm Crab,11,11.0,81.9,23.35091
581,3731053-storm-giant-tempest-caller,Storm Giant Tempest Caller,20,20.0,315.9,39.497597
582,3731054-storm-herald,Storm Herald,17,17.0,233.325,36.847195
583,3731056-titanothere,Titanothere,5,5.0,46.125,16.487211
584,3731002-death-giant-reaper,Death Giant Reaper,12,12.0,156.0,34.187717
585,3731003-death-giant-shrouded-one,Death Giant Shrouded One,15,15.0,86.625,31.043568
586,3730987-aerosaur,Aerosaur,10,10.0,132.6,25.94487
587,3730992-ceratops,Ceratops,9,9.0,139.2,31.07668
588,3731038-regisaur,Regisaur,14,14.0,119.85,32.051014
589,3731007-fensir-devourer,Fensir Devourer,8,8.0,35.1,16.358637
590,3731008-fensir-skirmisher,Fensir Skirmisher,6,6.0,22.5,14.300349
591,3731009-firbolg-primeval-warden,Firbolg Primeval Warden,4,4.0,51.15,20.026138
592,3731016-fomorian-deep-crawler,Fomorian Deep Crawler,10,10.0,101.25,26.094181
593,3731017-fomorian-noble,Fomorian Noble,15,15.0,185.625,38.034317
594,3731018-fomorian-warlock-of-the-dark,Fomorian Warlock of the Dark,12,12.0,55.65,22.084892
595,3731057-troll-amalgam,Troll Amalgam,17,17.0,207.6,33.57499
596,3731058-troll-mutate,Troll Mutate,7,7.0,86.4,30.440762
597,3730999-cradle-of-the-hill-scion,Cradle of the Hill Scion,22,22.0,63.75,17.10592
598,3730996-cradle-of-the-cloud-scion,Cradle of the Cloud Scion,26,26.0,204.075,25.992271
599,3731042-scion-of-memnor,Scion of Memnor,26,26.0,153.9,24.568882
600,3731000-cradle-of-the-stone-scion,Cradle of the Stone Scion,23,23.0,66.15,15.129193
601,3731043-scion-of-skoraeus,Scion of Skoraeus,23,23.0,507.3,44.4573
602,3731001-cradle-of-the-storm-scion,Cradle of the Storm Scion,27,27.0,131.1,20.70821
603,3731044-scion-of-stronmaus,Scion of Stronmaus,27,27.0,142.5,22.5865
604,3730997-cradle-of-the-fire-scion,Cradle of the Fire Scion,25,25.0,384.75,35.321205
605,3730998-cradle-of-the-frost-scion,Cradle of the Frost Scion,24,24.0,94.5,20.391174
606,3731046-scion-of-thrym,Scion of Thrym,24,24.0,142.5,22.920515
