,id,name,source,challenge,DPR,acid,cold,fire,force,lightning,necrotic,poison,psychic,radiant,thunder,bludgeoning,piercing,slashing,CR,version
155,17418-yeenoghu,Yeenoghu,MToF,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,old
156,17419-zuggtmoy,Zuggtmoy,MToF,23,96.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,75.0,0.0,0.0,23.0,old
157,17378-derro,Derro,MToF,1/4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.25,old
158,17379-derro-savant,Derro Savant,MToF,3,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3.0,old
159,94536-black-abishai,Black Abishai,MToF,7,30.5,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.5,7.0,old
160,94561-blue-abishai,Blue Abishai,MToF,17,33.5,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,0.0,17.0,old
161,94566-green-abishai,Green Abishai,MToF,15,29.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,24.0,13.0,15.0,old
162,94605-red-abishai,Red Abishai,MToF,19,88.5,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,34.0,19.0,old
163,94636-white-abishai,White Abishai,MToF,6,17.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,34.0,6.0,old
164,94669-amnizu,Amnizu,MToF,18,113.0,0.0,0.0,0.0,66.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,18.0,old
165,94967-hellfire-engine,Hellfire Engine,MToF,16,43.5,27.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.5,0.0,0.0,16.0,old
166,95021-merregon,Merregon,MToF,4,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,38.0,4.0,old
167,95077-narzugon,Narzugon,MToF,13,84.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,13.0,old
168,95089-nupperibo,Nupperibo,MToF,1/2,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.5,old
169,95094-orthon,Orthon,MToF,10,31.5,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,10.0,old
170,95107-bael,Bael,MToF,19,29.5,0.0,0.0,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,16.0,0.0,19.0,old
171,96076-geryon,GERYON,MToF,22,77.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,28.0,100.0,22.0,old
172,96080-hutijin,Hutijin,MToF,21,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,17.0,21.0,old
173,96092-moloch,Moloch,MToF,21,67.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,27.5,0.0,0.0,0.0,52.0,60.0,21.0,old
174,96133-titivilus,Titivilus,MToF,16,26.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,9.5,16.0,old
175,96138-zariel,Zariel,MToF,26,110.0,0.0,0.0,144.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,15.0,57.0,26.0,old
176,96147-drow-arachnomancer,Drow Arachnomancer,MToF,13,76.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,0.0,0.0,0.0,0.0,36.0,0.0,13.0,old
177,96157-drow-favored-consort,Drow Favored Consort,MToF,18,79.5,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,8.5,34.0,18.0,old
178,96419-drow-house-captain,Drow House Captain,MToF,9,50.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,15.0,29.0,9.0,old
179,96450-drow-inquisitor,Drow Inquisitor,MToF,14,79.5,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,14.0,old
180,96458-drow-matron-mother,Drow Matron Mother,MToF,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,old
181,96466-drow-shadowblade,Drow Shadowblade,MToF,11,59.0,0.0,0.0,0.0,0.0,0.0,31.5,31.5,0.0,0.0,0.0,0.0,34.0,0.0,11.0,old
182,96471-duergar-despot,Duergar Despot,MToF,12,18.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,12.0,old
183,96474-duergar-hammerer,Duergar Hammerer,MToF,2,16.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,2.0,old
184,17384-duergar-kavalrachni,Duergar Kavalrachni,MToF,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,old
185,96485-duergar-mind-master,Duergar Mind Master,MToF,2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,0.0,0.0,5.5,0.0,2.0,old
186,96504-duergar-screamer,Duergar Screamer,MToF,3,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,21.0,0.0,3.0,old
187,17386-duergar-soulblade,Duergar Soulblade,MToF,1,13.5,0.0,0.0,0.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,old
188,17387-duergar-stone-guard,Duergar Stone Guard,MToF,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,2.0,old
189,96520-duergar-warlord,Duergar Warlord,MToF,6,20.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,15.0,11.0,0.0,6.0,old
190,17388-duergar-xarrorn,Duergar Xarrorn,MToF,2,19.5,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,old
191,96527-eidolon,Eidolon,MToF,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,old
192,96541-autumn-eladrin,Autumn Eladrin,MToF,10,25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,7.5,6.5,10.0,old
193,96548-spring-eladrin,Spring Eladrin,MToF,10,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,7.5,7.5,10.0,old
194,96584-summer-eladrin,Summer Eladrin,MToF,10,19.5,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,10.0,old
195,96648-winter-eladrin,Winter Eladrin,MToF,10,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,5.5,10.0,old
196,96977-leviathan,Leviathan,MToF,20,44.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5,0.0,0.0,20.0,old
197,97297-phoenix,Phoenix,MToF,16,37.5,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,old
198,97316-elder-tempest,Elder Tempest,MToF,23,46.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,69.0,0.0,0.0,0.0,23.0,old
199,97330-zaratan,Zaratan,MToF,22,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,56.0,0.0,22.0,old
200,17457-air-elemental-myrmidon,Air Elemental Myrmidon,MToF,7,25.5,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,7.0,old
201,17458-earth-elemental-myrmidon,Earth Elemental Myrmidon,MToF,7,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,33.0,0.0,0.0,7.0,old
202,17459-fire-elemental-myrmidon,Fire Elemental Myrmidon,MToF,7,22.5,0.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,7.0,old
203,17460-water-elemental-myrmidon,Water Elemental Myrmidon,MToF,7,25.5,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,7.0,old
204,97378-giff,Giff,MToF,3,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.5,9.5,3.0,old
205,97386-githyanki-gish,Githyanki Gish,MToF,10,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,25.5,10.0,old
206,97397-githyanki-kithrak,Githyanki Kith’rak,MToF,12,85.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,44.0,12.0,old
207,97406-githyanki-supreme-commander,Githyanki Supreme Commander,MToF,14,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.5,0.0,0.0,0.0,0.0,42.0,14.0,old
208,97419-githzerai-anarch,Githzerai Anarch,MToF,16,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,56.0,0.0,0.0,16.0,old
209,97437-githzerai-enlightened,Githzerai Enlightened,MToF,10,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,52.0,0.0,0.0,10.0,old
210,98864-gray-render,Gray Render,MToF,12,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,34.0,39.0,12.0,old
211,97467-howler,Howler,MToF,8,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,30.0,0.0,8.0,old
212,97338-young-kruthik,Young Kruthik,MToF,1/8,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.125,old
213,97345-adult-kruthik,Adult Kruthik,MToF,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,old
214,97356-kruthik-hive-lord,Kruthik Hive Lord,MToF,5,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,5.0,old
215,97010-marut,Marut,MToF,25,120.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,old
216,97003-meazel,Meazel,MToF,1,16.5,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,16.5,6.5,0.0,1.0,old
217,97001-nagpa,Nagpa,MToF,17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,17.0,old
218,96519-nightwalker,Nightwalker,MToF,20,26.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,old
219,96514-oblex-spawn,Oblex Spawn,MToF,1/4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,5.5,0.0,0.0,0.25,old
220,96508-adult-oblex,Adult Oblex,MToF,5,30.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,15.0,0.0,0.0,5.0,old
221,96503-elder-oblex,Elder Oblex,MToF,10,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,51.0,0.0,0.0,10.0,old
222,96493-ogre-battering-ram,Ogre Battering Ram,MToF,4,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.0,old
223,96491-ogre-bolt-launcher,Ogre Bolt Launcher,MToF,2,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,17.5,0.0,2.0,old
224,96487-ogre-chain-brute,Ogre Chain Brute,MToF,3,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,3.0,old
225,96483-ogre-howdah,Ogre Howdah,MToF,2,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,old
226,96134-retriever,Retriever,MToF,14,57.5,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,14.0,old
227,95451-frost-salamander,Frost Salamander,MToF,9,49.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.5,0.0,9.0,old
228,95448-gloom-weaver,Gloom Weaver,MToF,9,69.0,0.0,0.0,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,25.5,0.0,9.0,old
229,95441-shadow-dancer,Shadow Dancer,MToF,7,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,7.0,old
230,95330-soul-monger,Soul Monger,MToF,11,65.0,0.0,0.0,0.0,0.0,0.0,58.5,0.0,0.0,0.0,0.0,0.0,39.0,0.0,11.0,old
231,95328-skulk,Skulk,MToF,1/2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,old
232,95325-skull-lord,Skull Lord,MToF,15,64.5,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,15.0,old
233,95059-the-angry,The Angry,MToF,13,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,13.0,old
234,95289-the-hungry,The Hungry,MToF,11,40.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,17.0,36.0,11.0,old
235,95291-the-lonely,The Lonely,MToF,9,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,42.0,0.0,9.0,old
236,95296-the-lost,The Lost,MToF,7,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,67.0,0.0,7.0,old
237,95303-the-wretched,The Wretched,MToF,1/4,13.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.25,old
238,94989-star-spawn-grue,Star Spawn Grue,MToF,1/4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.25,old
239,94993-star-spawn-hulk,Star Spawn Hulk,MToF,10,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,10.0,old
240,95000-star-spawn-larva-mage,Star Spawn Larva Mage,MToF,16,22.5,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,7.5,0.0,0.0,16.0,old
241,95006-star-spawn-mangler,Star Spawn Mangler,MToF,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,old
242,95011-star-spawn-seer,Star Spawn Seer,MToF,13,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.5,0.0,0.0,31.5,0.0,0.0,13.0,old
243,17401-female-steeder,Female Steeder,MToF,1,16.5,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,7.5,0.0,1.0,old
244,17402-male-steeder,Male Steeder,MToF,1/4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,6.5,0.0,0.25,old
245,94643-steel-predator,Steel Predator,MToF,16,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,48.0,16.0,old
246,94620-stone-cursed,Stone Cursed,MToF,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,old
247,94600-sword-wraith-commander,Sword Wraith Commander,MToF,8,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,9.5,8.0,old
248,94613-sword-wraith-warrior,Sword Wraith Warrior,MToF,3,9.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.5,3.0,old
249,94218-dire-troll,Dire Troll,MToF,13,82.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,21.0,126.5,13.0,old
250,94210-rot-troll,Rot Troll,MToF,9,57.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,0.0,15.0,33.0,9.0,old
251,94196-spirit-troll,Spirit Troll,MToF,11,47.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,11.0,old
252,94193-venom-troll,Venom Troll,MToF,7,43.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,0.0,15.0,33.0,7.0,old
253,23135-vampiric-mist,Vampiric Mist,MToF,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,old
254,93850-canoloth,Canoloth,MToF,8,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,30.0,8.0,old
255,93845-dhergoloth,Dhergoloth,MToF,7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.5,7.0,old
256,93837-hydroloth,Hydroloth,MToF,9,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,14.0,9.0,old
257,93827-merrenoloth,Merrenoloth,MToF,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,3.0,old
258,93805-oinoloth,Oinoloth,MToF,12,73.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,12.0,old
259,93792-yagnoloth,Yagnoloth,MToF,11,35.5,0.0,0.0,0.0,0.0,27.0,35.5,0.0,0.0,0.0,0.0,23.5,0.0,0.0,11.0,old
260,2560739-black-abishai,Black Abishai,MPMotM,7,30.5,18.0,0.0,0.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,7.0,new
261,2560742-blue-abishai,Blue Abishai,MPMotM,17,36.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,17.0,new
262,2560838-green-abishai,Green Abishai,MPMotM,15,28.5,0.0,0.0,0.0,24.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,new
263,2560902-red-abishai,Red Abishai,MPMotM,19,89.0,0.0,0.0,99.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,19.0,new
264,2560959-white-abishai,White Abishai,MPMotM,6,26.0,0.0,7.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,17.0,6.0,new
265,2560716-alhoon,Alhoon,MPMotM,10,28.0,0.0,14.0,0.0,56.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,10.0,new
266,2560717-alkilith,Alkilith,MPMotM,11,54.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,new
267,2560718-allip,Allip,MPMotM,5,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,5.0,new
268,2560720-amnizu,Amnizu,MPMotM,18,26.0,0.0,0.0,0.0,16.5,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,18.0,new
269,2560722-annis-hag,Annis Hag,MPMotM,6,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,31.0,15.5,6.0,new
270,2560724-archdruid,Archdruid,MPMotM,12,26.5,0.0,0.0,26.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,new
271,2560725-archer,Archer,MPMotM,3,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,3.0,new
272,2560726-armanite,Armanite,MPMotM,7,47.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,52.0,7.0,new
273,2560730-babau,Babau,MPMotM,4,18.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,4.0,new
274,2560731-bael,Bael,MPMotM,19,25.0,0.0,0.0,0.0,32.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,new
275,2560732-balhannoth,Balhannoth,MPMotM,11,39.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,39.0,0.0,11.0,new
276,2560733-banderhobb,Banderhobb,MPMotM,5,26.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,46.5,0.0,5.0,new
277,2560734-baphomet,Baphomet,MPMotM,23,21.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,23.0,new
278,2560735-bard,Bard,MPMotM,2,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,2.0,new
279,2560736-barghest,Barghest,MPMotM,4,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,8.5,4.0,new
280,2560737-berbalang,Berbalang,MPMotM,2,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,17.0,8.0,2.0,new
281,2560738-bheur-hag,Bheur Hag,MPMotM,7,30.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,7.0,new
282,2560741-blackguard,Blackguard,MPMotM,8,18.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.5,9.5,8.0,new
283,2560744-bodak,Bodak,MPMotM,6,22.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,6.0,new
284,17224-boggle,Boggle,MPMotM,1/8,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.125,new
285,2560745-boneclaw,Boneclaw,MPMotM,12,63.0,0.0,0.0,0.0,0.0,0.0,67.5,0.0,0.0,0.0,0.0,0.0,61.5,0.0,12.0,new
286,2560747-bulezau,Bulezau,MPMotM,3,13.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,8.5,0.0,3.0,new
287,2560748-cadaver-collector,Cadaver Collector,MPMotM,14,70.0,0.0,0.0,0.0,0.0,0.0,49.5,0.0,0.0,0.0,0.0,55.5,0.0,0.0,14.0,new
288,2560749-canoloth,Canoloth,MPMotM,8,42.0,7.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,15.0,8.0,new
289,2560750-catoblepas,Catoblepas,MPMotM,5,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.0,0.0,5.0,new
290,2560728-aurochs,Aurochs,MPMotM,2,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,2.0,new
291,2560768-deep-rothe,Deep Rothé,MPMotM,1/4,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.25,new
292,2560899-ox,Ox,MPMotM,1/4,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.25,new
293,2560929-stench-kow,Stench Kow,MPMotM,1/2,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.5,new
294,2560751-cave-fisher,Cave Fisher,MPMotM,3,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,3.0,new
295,2560752-champion,Champion,MPMotM,9,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,76.0,9.0,new
296,2560753-chitine,Chitine,MPMotM,1/2,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.5,new
297,2560754-choker,Choker,MPMotM,1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,1.0,new
298,2560755-choldrith,Choldrith,MPMotM,3,16.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,0.0,5.5,0.0,3.0,new
299,2560756-clockwork-bronze-scout,Clockwork Bronze Scout,MPMotM,1,14.0,0.0,0.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,1.0,new
300,2560757-clockwork-iron-cobra,Clockwork Iron Cobra,MPMotM,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,new
301,2560758-clockwork-oaken-bolter,Clockwork Oaken Bolter,MPMotM,5,30.0,0.0,0.0,17.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,5.0,new
302,2560759-clockwork-stone-defender,Clockwork Stone Defender,MPMotM,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,4.0,new
303,2560760-cloud-giant-smiling-one,Cloud Giant Smiling One,MPMotM,11,27.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,11.0,0.0,0.0,43.0,0.0,0.0,11.0,new
304,2560762-corpse-flower,Corpse Flower,MPMotM,8,58.5,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,36.0,0.0,0.0,8.0,new
305,2560763-cranium-rat,Cranium Rat,MPMotM,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,new
306,2560934-swarm-of-cranium-rats,Swarm of Cranium Rats,MPMotM,5,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,0.0,0.0,0.0,14.0,0.0,5.0,new
307,17231-darkling,Darkling,MPMotM,1/2,12.5,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.5,new
308,17232-darkling-elder,Darkling Elder,MPMotM,2,27.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,2.0,new
309,2560764-death-kiss,Death Kiss,MPMotM,10,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,10.0,new
310,2560767-deathlock,Deathlock,MPMotM,4,14.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,new
